O_TIMESTAMP	OPEN	HIGH	LOW	CLOSE	VOLUME	C_TIMESTAMP	QUOTE_ASSET_VOLUME	N_OF_TRADES	TAKER_B_ASSET_V	TAKER_Q_ASSET_VOLUME	IGNORE
1562400000000	11384.13000000	11621.67000000	11262.00000000	11574.32000000	18042.42372000	1562428799999	205288930.31580935	163920	8953.67270500	101930634.14377120	0
1562428800000	11575.00000000	11665.00000000	11050.00000000	11256.49000000	15505.22646200	1562457599999	176122435.60553507	144043	6983.70126300	79383411.97357424	0
1562457600000	11256.45000000	11324.99000000	11094.37000000	11198.99000000	8684.29014400	1562486399999	97272068.49523255	93145	4836.95943500	54182040.68847714	0
1562486400000	11197.09000000	11448.59000000	11114.09000000	11222.58000000	14004.15051900	1562515199999	158103838.36833091	121880	7874.58121300	88956300.11826456	0
1562515200000	11223.64000000	11538.00000000	11119.60000000	11406.24000000	16196.35493600	1562543999999	184063146.08197861	151744	9737.76047200	110682313.53449076	0
1562544000000	11410.00000000	11460.00000000	11220.00000000	11420.55000000	7658.28648100	1562572799999	87202919.10157053	96814	4058.63140200	46236843.42629880	0
1562572800000	11420.52000000	11923.68000000	11335.06000000	11832.52000000	22398.26390100	1562601599999	263758114.72029291	206304	12053.09117100	141881622.52027473	0
1562601600000	11831.86000000	12338.03000000	11750.86000000	12238.60000000	22125.81683300	1562630399999	267569650.61068883	204742	11628.37491700	140591242.00145990	0
1562630400000	12238.60000000	12794.73000000	12170.01000000	12424.71000000	29185.14600200	1562659199999	367199639.17490279	232151	11708.38644400	147150904.15885612	0
1562659200000	12426.83000000	12655.23000000	12068.00000000	12339.33000000	32933.68734600	1562687999999	404837936.46557261	254335	21083.74474700	258722040.32864190	0
1562688000000	12338.62000000	12648.58000000	12260.00000000	12543.41000000	16323.29699500	1562716799999	203949226.38955973	173787	8201.78078300	102515407.87299785	0
1562716800000	12548.51000000	13110.10000000	12510.52000000	12860.89000000	32560.53173000	1562745599999	421164399.36644982	258564	13826.69147300	178713284.82033806	0
1562745600000	12860.86000000	13147.08000000	12121.21000000	12367.91000000	35877.16759300	1562774399999	457279186.94771026	309225	15419.18809700	196891158.95355999	0
1562774400000	12368.30000000	12372.56000000	11569.00000000	12108.37000000	40808.34567400	1562803199999	491306353.65334358	331602	17718.88133700	213193807.35093695	0
1562803200000	12108.11000000	12111.73000000	11200.00000000	11586.18000000	33643.83132600	1562831999999	389818768.23726909	300913	16438.03449300	190450924.96330398	0
1562832000000	11585.60000000	11782.00000000	11292.00000000	11489.66000000	23689.83196500	1562860799999	274051405.51393081	208970	12349.30601900	142906694.47174824	0
1562860800000	11495.43000000	11750.00000000	11000.00000000	11342.89000000	30172.79776700	1562889599999	343486628.46705609	250174	14926.81565800	170049769.24860200	0
1562889600000	11342.88000000	11720.00000000	11073.00000000	11651.35000000	22088.22593400	1562918399999	251549379.78808739	195360	12039.26978800	137114570.94586471	0
1562918400000	11651.35000000	11749.00000000	11429.02000000	11475.00000000	18426.25935400	1562947199999	213932839.58792736	178066	9585.29199000	111334451.04957923	0
1562947200000	11476.07000000	11885.00000000	11401.10000000	11757.22000000	15807.37299300	1562975999999	184342601.38946660	164135	8666.55757800	101068946.90842937	0
1562976000000	11757.22000000	11799.98000000	11433.95000000	11464.61000000	11670.01387900	1563004799999	135381604.04363277	121414	5875.86213100	68164594.63645967	0
1563004800000	11466.07000000	11592.09000000	11185.00000000	11413.90000000	17931.36993300	1563033599999	203849602.25312763	165878	8413.42888500	95652329.80448140	0
1563033600000	11415.00000000	11479.78000000	10830.00000000	11355.76000000	24644.21073600	1563062399999	274818801.69518480	223013	12170.76722000	135832611.95341243	0
1563062400000	11355.78000000	11452.00000000	11085.23000000	11126.80000000	12615.69961800	1563091199999	142282303.48743722	130122	6335.37109000	71427072.66052841	0
1563091200000	11126.82000000	11190.08000000	10295.00000000	10413.12000000	35283.84876300	1563119999999	377813882.94454872	292125	17387.36776300	186203324.46082637	0
1563120000000	10413.18000000	10733.37000000	10103.00000000	10174.18000000	24618.03085500	1563148799999	257549965.17096077	226796	12130.95330700	127012839.11427138	0
1563148800000	10174.18000000	10344.82000000	9860.00000000	10322.70000000	31839.00260700	1563177599999	321522731.11098978	271062	15784.10980000	159533800.43597141	0
1563177600000	10322.70000000	10615.00000000	10059.24000000	10569.22000000	22850.98213700	1563206399999	236381904.47312001	205763	12125.33019400	125507812.23999935	0
1563206400000	10569.99000000	11100.00000000	10371.00000000	10838.72000000	27232.44158800	1563235199999	293124088.11907597	255381	13804.74966100	148726215.81860236	0
1563235200000	10833.78000000	11028.00000000	10460.00000000	10717.04000000	18435.83900900	1563263999999	198059695.35935614	182197	9466.49991100	101747567.16471186	0
1563264000000	10718.53000000	10850.00000000	10311.13000000	10492.77000000	23713.72649200	1563292799999	250142351.97707631	202094	12244.09456300	129172374.46795724	0
1563292800000	10492.77000000	10496.15000000	9350.01000000	9439.59000000	55069.87791200	1563321599999	534260119.35679700	412355	25585.34957400	247932578.37089336	0
1563321600000	9430.17000000	9630.00000000	9214.00000000	9549.98000000	22127.97861600	1563350399999	208762760.44507362	200869	11333.82151100	106959904.65552860	0
1563350400000	9549.98000000	9805.00000000	9060.00000000	9720.20000000	36609.74074600	1563379199999	344964142.02117802	297169	18260.42307500	172158452.59072388	0
1563379200000	9720.01000000	9957.00000000	9552.89000000	9667.92000000	26204.95335500	1563407999999	255828605.88142728	259704	13478.87056000	131635900.46113354	0
1563408000000	9668.86000000	9996.52000000	9521.00000000	9790.97000000	16144.35278900	1563436799999	157651533.79112610	164330	8565.07477300	83688432.18759240	0
1563436800000	9788.61000000	10455.00000000	9252.00000000	10437.93000000	39215.65057400	1563465599999	386951544.26172191	329188	20652.36513600	203938562.88229424	0
1563465600000	10443.04000000	10788.00000000	10342.83000000	10627.16000000	24923.30688900	1563494399999	263219667.13258475	241303	12885.90483600	136116862.72465947	0
1563494400000	10628.64000000	10706.93000000	10363.38000000	10600.29000000	16651.27310400	1563523199999	175382477.72104222	177516	8841.36870800	93133272.27829388	0
1563523200000	10599.32000000	10769.71000000	10121.84000000	10417.22000000	30410.56308200	1563551999999	315509354.00070926	265093	15025.44638600	156030878.09685229	0
1563552000000	10417.22000000	10576.92000000	10300.81000000	10504.29000000	9485.09594700	1563580799999	99039780.62023492	125126	5203.54238000	54344835.23171778	0
1563580800000	10505.78000000	10689.00000000	10350.00000000	10560.04000000	12980.68708100	1563609599999	136728993.10733545	131558	6795.01098900	71621135.06443102	0
1563609600000	10558.94000000	10700.00000000	10433.01000000	10615.46000000	13153.24717100	1563638399999	138922044.02168336	129819	7039.76530200	74398940.42639326	0
1563638400000	10613.43000000	11068.99000000	10565.01000000	10740.23000000	21197.96559600	1563667199999	229917979.22106418	200283	11168.84525900	121168094.44876733	0
1563667200000	10740.27000000	10817.90000000	10530.00000000	10582.45000000	11576.26079300	1563695999999	123365065.38280220	117615	5582.72498100	59517680.22950893	0
1563696000000	10581.54000000	10745.98000000	10334.00000000	10444.56000000	16721.34482500	1563724799999	176071499.73180776	158487	8893.69255500	93679363.26870632	0
1563724800000	10443.54000000	10649.88000000	10288.00000000	10589.45000000	10536.68231700	1563753599999	110224920.88395465	119350	5869.10984800	61413657.70447095	0
1563753600000	10590.15000000	10683.16000000	10511.00000000	10603.21000000	7042.43425800	1563782399999	74613150.11462725	81829	3660.63848800	38791707.74094571	0
1563782400000	10603.39000000	10620.00000000	10167.10000000	10238.43000000	19877.29745800	1563811199999	207018661.08436054	161098	8855.81184500	92326069.92688721	0
1563811200000	10240.81000000	10430.00000000	10100.00000000	10340.31000000	13548.22312300	1563839999999	139384568.16309989	146638	6818.96156700	70206683.56061740	0
1563840000000	10343.08000000	10343.97000000	9970.00000000	10041.62000000	14487.13459200	1563868799999	146919471.00394125	137369	6723.39831400	68237453.71186902	0
1563868800000	10041.61000000	10102.90000000	9870.58000000	9932.36000000	18133.73585000	1563897599999	181009412.07314432	165826	9988.77147600	99750509.52522503	0
1563897600000	9930.59000000	10227.98000000	9822.00000000	9864.91000000	15003.50026800	1563926399999	150513026.32797177	144952	7370.13933900	73977656.96557199	0
1563926400000	9864.78000000	9870.22000000	9593.06000000	9710.82000000	14338.18197300	1563955199999	138989749.25118723	134825	7033.05656800	68181920.78040595	0
1563955200000	9711.85000000	9937.00000000	9619.49000000	9911.66000000	14630.47738600	1563983999999	143028286.43988103	135316	7455.38512200	72874790.81758174	0
1563984000000	9911.67000000	9928.74000000	9525.00000000	9763.28000000	14506.72101800	1564012799999	140516126.45464397	154621	7475.33184700	72469981.79016580	0
1564012800000	9763.40000000	10175.00000000	9720.03000000	10046.96000000	14045.49268800	1564041599999	141054085.48928866	135705	7681.11569600	77151828.25419924	0
1564041600000	10045.64000000	10156.60000000	9905.00000000	9987.90000000	13325.62713200	1564070399999	133619817.26292137	123013	6459.88235800	64786884.25078447	0
1564070400000	9987.92000000	10077.64000000	9798.89000000	9879.87000000	10502.23490800	1564099199999	104264547.32955739	109458	5167.01337200	51302890.50733634	0
1564099200000	9882.15000000	9882.15000000	9637.00000000	9764.36000000	11412.26044000	1564127999999	110846303.49140465	113218	5816.81621800	56490655.68583288	0
1564128000000	9764.18000000	9852.49000000	9704.00000000	9794.01000000	8029.75689300	1564156799999	78491278.65397604	95015	4305.97607100	42096646.96846970	0
1564156800000	9794.01000000	9889.98000000	9737.16000000	9824.00000000	7725.44588400	1564185599999	75770520.98854064	91702	3883.83714500	38100824.29964517	0
1564185600000	9824.00000000	10188.66000000	9815.00000000	10055.33000000	13177.52244900	1564214399999	132920512.01548624	119063	7132.84466000	71917806.30159095	0
1564214400000	10057.32000000	10088.00000000	9333.00000000	9427.69000000	22513.55049800	1564243199999	215275769.06369683	190859	9896.11480300	94590371.49894762	0
1564243200000	9428.52000000	9541.47000000	9343.30000000	9476.52000000	8118.70535400	1564271999999	76736443.88954843	91496	4399.09285500	41582563.30988558	0
1564272000000	9478.92000000	9578.17000000	9370.00000000	9493.11000000	5779.15834600	1564300799999	54859252.10780866	67843	3075.40746000	29195319.06746288	0
1564300800000	9494.49000000	9579.00000000	9430.17000000	9522.47000000	6561.11064100	1564329599999	62377763.30384768	69854	3568.96322800	33933213.95702613	0
1564329600000	9522.91000000	9594.99000000	9165.00000000	9541.54000000	17060.75395000	1564358399999	161300270.72315711	133630	10472.06244400	99138671.13397067	0
1564358400000	9541.54000000	9729.00000000	9493.25000000	9625.95000000	9688.38627000	1564387199999	93152944.58805403	92600	5868.19004000	56401825.24568833	0
1564387200000	9624.79000000	9650.00000000	9395.00000000	9539.64000000	10119.48372100	1564415999999	96526380.57665323	106001	5482.13068500	52311109.55164176	0
1564416000000	9538.24000000	9693.98000000	9411.31000000	9507.64000000	9214.06742000	1564444799999	87818431.60370948	95867	4724.84624600	45078483.30596237	0
1564444800000	9509.07000000	9539.00000000	9402.00000000	9501.29000000	8726.39153400	1564473599999	82596416.11185200	79540	3251.29123900	30795779.28809329	0
1564473600000	9501.29000000	9714.28000000	9450.00000000	9682.35000000	13412.42911000	1564502399999	128366923.50406505	112624	8296.21164100	79402006.02175227	0
1564502400000	9684.58000000	9714.00000000	9502.21000000	9574.21000000	10397.54819000	1564531199999	99904588.67202208	91797	5663.50677300	54423533.73434400	0
1564531200000	9575.00000000	9809.99000000	9555.00000000	9733.71000000	12005.94034500	1564559999999	116427635.56931892	99981	5919.25426400	57409224.92598165	0
1564560000000	9734.86000000	10086.79000000	9718.59000000	10049.64000000	17134.23673300	1564588799999	169426187.66627140	146186	9867.24706100	97555784.22329289	0
1564588800000	10049.70000000	10109.80000000	9931.00000000	10080.53000000	10375.17748200	1564617599999	103836938.20907080	118045	5449.10827900	54541863.35994346	0
1564617600000	10080.53000000	10155.06000000	9863.46000000	9960.19000000	11751.91706000	1564646399999	117349159.73916594	110305	5788.19443100	57815945.60162104	0
1564646400000	9961.34000000	10060.00000000	9903.69000000	10013.86000000	10806.19561500	1564675199999	107899610.59384956	104291	5755.50982600	57483316.07977426	0
1564675200000	10011.48000000	10467.86000000	9991.66000000	10374.99000000	19169.52435300	1564703999999	196907753.33599241	163466	10701.21521000	109907820.71287208	0
1564704000000	10375.00000000	10570.00000000	10281.35000000	10531.45000000	12344.09760000	1564732799999	128662073.42462170	134698	6433.15100100	67064610.63416307	0
1564732800000	10533.19000000	10643.56000000	10435.78000000	10612.14000000	13668.17834600	1564761599999	143923492.22929548	133607	6712.60548000	70685030.83203883	0
1564761600000	10612.10000000	10670.00000000	10350.00000000	10523.75000000	16978.16827500	1564790399999	177737718.49684255	163017	9060.37861200	94888816.14076136	0
1564790400000	10523.75000000	10862.43000000	10497.93000000	10827.78000000	15413.52044900	1564819199999	165331451.41564271	148153	8737.16416200	93660714.86617384	0
1564819200000	10828.29000000	10875.89000000	10662.15000000	10733.05000000	9861.27941200	1564847999999	106170526.84710618	108576	4899.97800300	52774853.89288788	0
1564848000000	10733.17000000	10904.77000000	10710.00000000	10816.86000000	8527.51896300	1564876799999	92350821.60903118	92164	4495.38754200	48690251.72040342	0
1564876800000	10816.86000000	10897.00000000	10552.00000000	10670.00000000	12432.22533200	1564905599999	133172824.54353401	110068	5909.41133500	63346782.53906760	0
1564905600000	10668.74000000	10973.53000000	10629.46000000	10944.15000000	12027.98584100	1564934399999	129622436.69655430	114355	7341.51591100	79172470.74423627	0
1564934400000	10944.22000000	11040.00000000	10777.00000000	10929.23000000	15464.53396800	1564963199999	168998612.18320925	129298	8815.44101100	96440698.95185694	0
1564963200000	10929.99000000	11848.00000000	10927.80000000	11671.20000000	27018.28983900	1564991999999	309764777.39987965	252095	14654.08115300	168030648.57250394	0
1564992000000	11673.31000000	11810.61000000	11550.44000000	11749.97000000	21833.86488900	1565020799999	255786981.47030888	191967	11066.29666200	129698203.38630771	0
1565020800000	11747.58000000	11937.52000000	11700.00000000	11828.80000000	16301.51898500	1565049599999	192424788.34685758	178548	7809.69284500	92240361.44010599	0
1565049600000	11830.00000000	12330.70000000	11570.00000000	12185.24000000	27806.94309700	1565078399999	330894471.27880406	215975	14840.49071500	176967882.67924965	0
1565078400000	12185.37000000	12295.00000000	11570.03000000	11700.00000000	27776.15370100	1565107199999	329295328.08346875	226879	12328.97657700	146270394.98061098	0
1565107200000	11700.00000000	11836.00000000	11226.70000000	11481.69000000	21122.29307700	1565135999999	243929282.25343982	182973	10352.64968000	119699264.38085578	0
1565136000000	11481.69000000	11725.27000000	11382.84000000	11538.61000000	14227.98030400	1565164799999	164948691.09387520	143734	7577.79161800	87871279.27935215	0
1565164800000	11541.53000000	12141.17000000	11463.14000000	11662.75000000	30523.26593400	1565193599999	360991815.03439386	236939	16089.88768500	190351900.63322312	0
1565193600000	11662.75000000	12079.51000000	11487.00000000	11975.03000000	24422.14411500	1565222399999	288657472.92223498	212243	12689.54661500	150273485.65748976	0
1565222400000	11975.04000000	12017.75000000	11757.00000000	11919.98000000	12853.63545000	1565251199999	152909035.55814924	134063	7096.49567100	84471278.29703270	0
1565251200000	11919.98000000	11975.00000000	11645.00000000	11692.81000000	17083.19347600	1565279999999	201838531.48977672	160280	8673.73591200	102622617.79957757	0
1565280000000	11692.82000000	12060.00000000	11521.00000000	11999.77000000	21270.42824800	1565308799999	249641564.01491014	179241	11692.96918000	137692070.02998613	0
1565308800000	11994.17000000	12045.68000000	11778.00000000	11873.42000000	11126.46908600	1565337599999	132421094.11467892	117696	5569.38788200	66329455.56492131	0
1565337600000	11873.42000000	11970.00000000	11700.00000000	11743.37000000	16897.73795600	1565366399999	199401769.55822311	165826	7826.68051400	92454075.09391434	0
1565366400000	11743.33000000	11965.00000000	11700.00000000	11879.99000000	11402.94554600	1565395199999	135188184.26852641	127380	6678.35351500	79225766.92076837	0
1565395200000	11879.98000000	11985.00000000	11751.61000000	11829.75000000	9134.24755100	1565423999999	108303107.99935250	100404	4942.53991500	58643852.59515669	0
1565424000000	11828.87000000	11904.36000000	11310.00000000	11413.87000000	24771.79826200	1565452799999	284857295.31007271	186189	8221.89311800	94538922.24418743	0
1565452800000	11413.13000000	11431.65000000	11270.00000000	11309.31000000	8727.04123500	1565481599999	99057561.18113053	112644	3946.69204300	44815104.26977020	0
1565481600000	11309.24000000	11465.00000000	11286.30000000	11371.71000000	6130.63420100	1565510399999	69754216.44900218	80054	3575.76863900	40687952.06580212	0
1565510400000	11370.44000000	11482.86000000	11112.11000000	11378.00000000	12289.00810900	1565539199999	139377210.40510270	120416	6653.01278800	75558451.89458872	0
1565539200000	11378.51000000	11600.00000000	11301.00000000	11549.97000000	8353.26460000	1565567999999	95730976.49734418	105764	4778.65677300	54786207.03142630	0
1565568000000	11539.08000000	11577.89000000	11340.00000000	11411.97000000	5392.31814700	1565596799999	61689090.69772157	84476	2895.10959500	33131877.90975633	0
1565596800000	11411.98000000	11425.00000000	11235.32000000	11399.11000000	7140.76991700	1565625599999	81148436.83948240	94211	3603.43016900	40965849.72949169	0
1565625600000	11400.00000000	11474.03000000	11375.00000000	11396.08000000	5035.13901100	1565654399999	57487944.06693702	77279	2701.89111500	30850874.51352969	0
1565654400000	11398.35000000	11456.16000000	11311.00000000	11364.96000000	4961.13354800	1565683199999	56440458.22620024	70702	2154.03563800	24519633.77940455	0
1565683200000	11364.96000000	11364.96000000	10911.00000000	10951.09000000	17824.18966900	1565711999999	198657604.86474380	150447	6813.55129400	75928564.31029444	0
1565712000000	10952.74000000	10993.00000000	10788.45000000	10892.71000000	10449.40646300	1565740799999	113896412.45516831	116685	4515.97176800	49245134.03713209	0
1565740800000	10893.36000000	10897.48000000	10541.00000000	10620.00000000	14036.60171900	1565769599999	149754527.30650814	136682	6360.31391500	67855334.39587249	0
1565769600000	10619.98000000	10697.00000000	10410.00000000	10514.08000000	15724.78568400	1565798399999	165770871.86568331	148337	8126.27766300	85683968.51911709	0
1565798400000	10514.05000000	10629.00000000	9928.10000000	10050.37000000	24690.46009600	1565827199999	252199329.93371448	249488	11594.03980300	118432364.63599210	0
1565827200000	10055.16000000	10234.08000000	10030.52000000	10095.05000000	4803.61528700	1565834399999	48620338.79902650	44639	2042.47108200	20688488.18515624	0
1565856000000	10085.65000000	10219.70000000	9911.00000000	10094.59000000	14743.16049300	1565884799999	148333787.26664826	151621	7575.36661200	76224451.48436593	0
1565884800000	10092.96000000	10460.00000000	9980.00000000	10293.93000000	18627.67534000	1565913599999	190751729.02223645	177108	9970.24522400	102146505.93473425	0
1565913600000	10296.77000000	10417.00000000	9750.00000000	9937.00000000	18669.66837100	1565942399999	187930867.19302633	181461	8160.78039700	82192454.45392712	0
1565942400000	9937.57000000	10469.00000000	9810.00000000	10386.04000000	19244.20635100	1565971199999	195174062.17055100	178105	10655.64463800	108207753.60192686	0
1565971200000	10388.99000000	10536.03000000	10222.00000000	10331.54000000	13844.26819600	1565999999999	144153517.03419919	145174	7001.60650200	72901038.84263776	0
1566000000000	10331.15000000	10421.92000000	10201.00000000	10357.99000000	7734.27085500	1566028799999	79809847.34223470	104632	4314.30946900	44519184.94279699	0
1566028800000	10356.73000000	10465.14000000	10252.36000000	10312.27000000	9350.01208300	1566057599999	96839244.99097467	107388	4547.52333800	47125149.91852956	0
1566057600000	10312.29000000	10357.00000000	10000.00000000	10216.02000000	11916.29826300	1566086399999	121127236.69737309	120775	5811.11693300	59148424.48390655	0
1566086400000	10216.05000000	10278.88000000	10080.00000000	10139.41000000	4664.79968200	1566115199999	47379052.76329764	66432	2320.00902700	23573756.47379442	0
1566115200000	10139.43000000	10500.00000000	10095.25000000	10386.42000000	11938.51565300	1566143999999	123500864.06409314	117345	7387.75038400	76420425.54675933	0
1566144000000	10388.53000000	10467.47000000	10285.01000000	10306.78000000	7482.07983700	1566172799999	77628955.63259564	81928	3253.71914600	33780589.69641412	0
1566172800000	10306.17000000	10735.99000000	10258.60000000	10722.10000000	12946.83933600	1566201599999	135972434.10851439	111745	7558.72400000	79412241.28016066	0
1566201600000	10724.59000000	10780.00000000	10591.41000000	10707.80000000	13022.67435900	1566230399999	139204969.40129730	113953	7058.77808400	75466177.99054464	0
1566230400000	10706.56000000	10930.00000000	10580.00000000	10915.54000000	11273.80552200	1566259199999	121056037.51764789	111324	5973.93448800	64207436.07387519	0
1566259200000	10914.73000000	10949.96000000	10714.00000000	10808.74000000	9768.59170000	1566287999999	105786306.36048576	91932	5293.13570800	57308829.42032921	0
1566288000000	10810.00000000	10811.56000000	10560.00000000	10744.54000000	14649.44049700	1566316799999	156134270.47725850	119709	6323.75961600	67455607.34281768	0
1566316800000	10744.54000000	10842.03000000	10650.00000000	10760.51000000	7880.88948200	1566345599999	84743876.29898228	93424	4400.64940500	47318085.41578036	0
1566345600000	10760.51000000	10804.13000000	10111.00000000	10138.99000000	19684.42991500	1566374399999	204188417.24287380	173396	7738.09747800	80245698.62256716	0
1566374400000	10138.99000000	10254.97000000	9921.16000000	9986.77000000	16798.77785500	1566403199999	169078643.47739986	162244	8333.27647900	83856079.84278968	0
1566403200000	9986.77000000	10198.85000000	9858.00000000	10142.57000000	10872.51151200	1566431999999	109622213.79764332	123174	5494.45660400	55431356.39992421	0
1566432000000	10140.82000000	10163.56000000	9762.00000000	9973.83000000	13501.93913500	1566460799999	134116579.89803301	139844	6874.46419700	68335399.99518213	0
1566460800000	9972.33000000	10183.69000000	9880.01000000	10112.65000000	12344.34738700	1566489599999	123860165.28172033	143471	6803.02124200	68313323.76214560	0
1566489600000	10112.64000000	10242.00000000	10060.00000000	10099.88000000	8213.35621600	1566518399999	83394697.72708546	117833	4244.46886100	43098243.47788656	0
1566518400000	10099.90000000	10232.00000000	10019.79000000	10206.15000000	7365.37543400	1566547199999	74627935.75032978	100464	3837.62997500	38887521.71113104	0
1566547200000	10206.15000000	10445.00000000	10060.00000000	10397.55000000	12573.21534300	1566575999999	129122273.10353788	130734	6901.92729300	70905205.13613129	0
1566576000000	10397.71000000	10444.32000000	10265.29000000	10389.55000000	7611.74539600	1566604799999	78982222.89820472	95668	4059.25907000	42133911.23301391	0
1566604800000	10388.16000000	10419.42000000	10236.28000000	10294.85000000	6437.01989200	1566633599999	66466732.50041217	83472	3086.47435000	31873152.48775432	0
1566633600000	10294.85000000	10294.85000000	9890.00000000	9993.17000000	13538.97603700	1566662399999	135700084.90894232	135776	6231.18734000	62438273.41262648	0
1566662400000	9992.70000000	10194.73000000	9948.08000000	10134.35000000	7716.46091500	1566691199999	77795316.21635538	93979	4305.90315100	43414785.46326265	0
1566691200000	10134.61000000	10168.26000000	10010.11000000	10103.98000000	4864.77081400	1566719999999	49063239.11555261	72886	2534.80329400	25571570.27079816	0
1566720000000	10104.00000000	10333.00000000	9966.00000000	10066.87000000	12964.98184200	1566748799999	131305270.98586440	117852	6391.17830300	64837351.22994380	0
1566748800000	10066.86000000	10179.00000000	9906.97000000	10142.69000000	8441.90474200	1566777599999	84764251.21562583	99218	3959.73613800	39793551.58953097	0
1566777600000	10142.69000000	10604.00000000	10137.93000000	10339.89000000	21627.33026800	1566806399999	224985172.86229275	175882	12994.80881900	135220326.28011616	0
1566806400000	10339.63000000	10448.47000000	10286.00000000	10333.46000000	9558.45403700	1566835199999	98945694.38983118	119978	4494.95332700	46546412.11438786	0
1566835200000	10338.20000000	10412.00000000	10200.00000000	10372.25000000	10501.72729400	1566863999999	108318968.23857332	109456	5176.83330600	53435840.04150815	0
1566864000000	10373.60000000	10391.08000000	10112.00000000	10180.65000000	12942.65361400	1566892799999	132369467.86054128	108899	5961.91145600	61058020.07031810	0
1566892800000	10180.65000000	10215.98000000	10051.08000000	10188.06000000	9552.88027800	1566921599999	96875168.54408306	108181	4790.15427200	48594367.42604268	0
1566921600000	10190.73000000	10244.00000000	10106.33000000	10185.05000000	5907.24149100	1566950399999	60096044.67432744	75808	3100.37641000	31555457.53283205	0
1566950400000	10185.69000000	10219.47000000	10060.00000000	10157.65000000	6926.34691500	1566979199999	70195248.11583759	79313	3400.31076400	34488110.76987960	0
1566979200000	10157.48000000	10299.00000000	10105.01000000	10239.73000000	9686.84151200	1567007999999	98681680.42250194	96737	5486.84664300	55915459.99520354	0
1567008000000	10239.73000000	10274.00000000	9601.01000000	9721.00000000	25497.36694800	1567036799999	251157954.46481305	205243	10543.66516600	103651836.41495092	0
1567036800000	9721.00000000	9724.00000000	9320.00000000	9396.50000000	14979.82972100	1567065599999	143046975.94196996	141573	7047.42380900	67382579.91370421	0
1567065600000	9396.50000000	9617.90000000	9376.99000000	9507.01000000	13132.79296600	1567094399999	124291061.73570215	120784	6678.86030500	63223807.55648171	0
1567094400000	9506.64000000	9569.61000000	9432.45000000	9498.44000000	7420.07222300	1567123199999	70500723.87961442	81530	3809.98433400	36204876.61236502	0
1567123200000	9499.01000000	9554.00000000	9350.41000000	9470.00000000	9378.62458900	1567151999999	88760744.71542366	85180	4912.77681300	46505243.51227628	0
1567152000000	9470.62000000	9630.00000000	9470.00000000	9588.33000000	9276.83787700	1567180799999	88781060.18665491	89518	4961.87154200	47487494.18036855	0
1567180800000	9589.10000000	9696.00000000	9450.35000000	9584.54000000	8178.85563800	1567209599999	78313069.54869595	84572	4353.22449600	41703682.72719004	0
1567209600000	9582.76000000	9655.77000000	9566.42000000	9591.58000000	4267.66391000	1567238399999	41023945.84828753	55939	2048.06042900	19686375.11771200	0
1567238400000	9588.25000000	9610.00000000	9520.58000000	9595.00000000	4744.57911000	1567267199999	45401206.64159748	62945	2464.91804300	23589680.41540569	0
1567267200000	9594.96000000	9684.51000000	9420.75000000	9587.47000000	8118.04705400	1567295999999	77691603.97311190	80304	4045.16974200	38734778.80563318	0
1567296000000	9588.74000000	9642.58000000	9579.34000000	9608.10000000	3319.02747300	1567324799999	31912274.21886808	43471	1978.74567400	19026739.81113204	0
1567324800000	9608.06000000	9659.00000000	9545.46000000	9604.26000000	5167.08607300	1567353599999	49523465.23323244	57656	2542.26833200	24370381.35384162	0
1567353600000	9601.38000000	9830.00000000	9520.00000000	9724.98000000	11059.29129700	1567382399999	107077549.67025677	90197	7024.59659200	68066913.21615047	0
1567382400000	9723.59000000	9793.00000000	9712.50000000	9746.59000000	8519.42687500	1567411199999	83000516.41836667	66940	4803.41879100	46788394.78007609	0
1567411200000	9747.20000000	9953.99000000	9735.00000000	9879.00000000	12208.34162600	1567439999999	120084937.31760958	103455	6846.54337600	67337569.96457203	0
1567440000000	9879.00000000	10450.00000000	9878.56000000	10340.00000000	24012.47959200	1567468799999	245376724.89440470	183760	13490.33395800	137807875.56329943	0
1567468800000	10340.00000000	10475.00000000	10282.01000000	10368.72000000	9776.50495600	1567497599999	101472772.87774362	105757	5406.73825000	56132451.58052617	0
1567497600000	10368.00000000	10773.00000000	10272.00000000	10687.23000000	26015.23923500	1567526399999	274414496.65321855	188928	13197.83347600	139193644.30669277	0
1567526400000	10684.69000000	10720.00000000	10468.06000000	10615.28000000	12206.63259000	1567555199999	129730397.86830467	121391	6129.73153800	65162282.00090818	0
1567555200000	10611.85000000	10650.00000000	10400.01000000	10568.00000000	10546.83139200	1567583999999	111182048.60457307	107109	5263.15965100	55493515.08333649	0
1567584000000	10569.10000000	10578.86000000	10369.89000000	10406.60000000	14101.31718900	1567612799999	147553001.48616554	121609	6941.25044400	72650174.14987618	0
1567612800000	10406.69000000	10799.00000000	10405.00000000	10567.02000000	19295.74044500	1567641599999	204791459.23519839	154739	10039.65756100	106587636.36882875	0
1567641600000	10565.92000000	10636.95000000	10487.16000000	10541.35000000	10023.29144900	1567670399999	105728685.56152644	95116	4460.59901800	47063996.78114057	0
1567670400000	10540.99000000	10648.00000000	10450.00000000	10541.22000000	12685.43114900	1567699199999	134043811.58672724	106823	5782.21444800	61133104.59300758	0
1567699200000	10541.22000000	10900.00000000	10461.37000000	10564.49000000	11262.23804100	1567727999999	119088843.64153639	107907	6292.33434100	66703989.09922682	0
